time, U, V, W
7.995,0.603734255,0.00138583453,-0.0629452541
8.0015,0.6052759,0.00106112985,-0.06598764
8.008,0.603983641,-2.44267285e-05,-0.06804867
8.0145,0.6001463,-0.00159773976,-0.0688911751
8.021,0.5944333,-0.00325544272,-0.06815852
8.0275,0.58724767,-0.004732675,-0.0663617
8.034,0.5791384,-0.00563027244,-0.0640488639
8.0405,0.570541263,-0.00566409528,-0.06186331
8.047,0.561540246,-0.004784045,-0.06056806
8.0535,0.552496552,-0.00307895616,-0.0600553453
8.06,0.5437927,-0.0007816212,-0.0600800477
8.0665,0.5357913,0.00180788618,-0.06028212
8.073,0.5288458,0.00433503464,-0.0602791868
8.0795,0.522828162,0.00657023024,-0.0599614978
8.086,0.517579436,0.00841940753,-0.0593019836
8.0925,0.513085842,0.009861674,-0.0583043247
8.099,0.5095216,0.0110028852,-0.0568937846
8.1055,0.507160962,0.0118516274,-0.05519723
8.112,0.5059224,0.0122815333,-0.0535605922
8.1185,0.505559742,0.0122528709,-0.05215041
8.125,0.505763769,0.011744923,-0.0511579178
8.1315,0.50631094,0.01080981,-0.05053402
8.138,0.507145166,0.009531162,-0.0493404865
8.1445,0.5082721,0.00788238,-0.04711424
8.151,0.5096925,0.00581480656,-0.043436937
8.1575,0.511285543,0.003283497,-0.037523
8.164,0.51331985,0.000513894367,-0.0302991718
8.1705,0.5158641,-0.00228644744,-0.0223409925
8.177,0.518841445,-0.00492856326,-0.0144243445
8.1835,0.521862745,-0.00745933363,-0.008204076
8.19,0.52452147,-0.009585541,-0.00309483847
8.1965,0.5267694,-0.0110144541,0.00163113233
8.203,0.528873861,-0.0115798377,0.006737726
8.2095,0.531657636,-0.0110029271,0.0135853365
8.216,0.535210133,-0.0103909736,0.0207041055
8.2225,0.5387232,-0.0108891344,0.0257348381
8.229,0.541242361,-0.01297614,0.0267564766
8.2355,0.5418617,-0.01663228,0.02167757
8.242,0.5409469,-0.020728182,0.0109584108
8.2485,0.5400458,-0.0240028873,-0.00251602
8.255,0.54057765,-0.02588968,-0.0163550861
8.2615,0.5435922,-0.0262489133,-0.0281355772
8.268,0.5495668,-0.0252907872,-0.0369797647
8.2745,0.558793962,-0.0236986838,-0.0451627821
8.281,0.5710708,-0.0222592223,-0.05335124
8.2875,0.5856155,-0.0216531288,-0.06105633
8.294,0.6010765,-0.02223245,-0.06637492
8.3005,0.615596533,-0.0233112052,-0.0655742362
8.307,0.628686547,-0.02412459,-0.0582348332
8.3135,0.6408716,-0.0242590532,-0.0463224053
8.32,0.6534787,-0.02386979,-0.0337797254
8.3265,0.6674012,-0.0236146245,-0.0247031283
8.333,0.6824531,-0.0238789935,-0.0206995346
8.3395,0.697740555,-0.02473762,-0.0217428617
8.346,0.7117729,-0.026060462,-0.02660026
8.3525,0.7231132,-0.0278899483,-0.0342899263
8.359,0.730679154,-0.0302789062,-0.0442516245
8.3655,0.7337915,-0.0330996551,-0.0557569973
8.372,0.7324282,-0.035907656,-0.06790016
8.3785,0.7272856,-0.0380698,-0.07934069
8.385,0.719321,-0.03923751,-0.0890352
8.3915,0.709554255,-0.0393050276,-0.09658596
8.398,0.6989343,-0.0383972824,-0.102098756
8.4045,0.6882909,-0.03676659,-0.106153294
8.411,0.678204834,-0.0347181559,-0.10928864
8.4175,0.669080138,-0.0326375775,-0.111799642
8.424,0.66102016,-0.0309197027,-0.113864586
8.4305,0.6536059,-0.0298838988,-0.115713529
8.437,0.6469479,-0.0289754365,-0.117628127
8.4435,0.6413257,-0.0277115,-0.119693279
8.45,0.637329936,-0.02577594,-0.12164107
8.4565,0.636181,-0.023106344,-0.122620448
8.463,0.6373875,-0.02073589,-0.122422919
8.4695,0.640181065,-0.01927766,-0.121050663
8.476,0.643620253,-0.0189130884,-0.118668847
8.4825,0.646780849,-0.0191790257,-0.11551439
8.489,0.6500943,-0.0195238553,-0.111068755
8.4955,0.65373224,-0.020010069,-0.105240956
8.502,0.657255769,-0.02105395,-0.09859699
8.5085,0.6596098,-0.0234564953,-0.09241656
8.515,0.65963614,-0.02698254,-0.08818854
8.5215,0.657483757,-0.0303170756,-0.08616988
8.528,0.6542449,-0.0323260576,-0.0855868459
8.5345,0.6517099,-0.0321442261,-0.08470518
8.541,0.651414633,-0.0300872847,-0.08175665
8.5475,0.6530165,-0.0275372416,-0.07698218
8.554,0.6557435,-0.0252357312,-0.07134849
8.5605,0.6585301,-0.02340696,-0.06643695
8.567,0.6605045,-0.0215041637,-0.0639585853
8.5735,0.6624038,-0.019397933,-0.0632446
8.58,0.664358,-0.0176412761,-0.06331922
8.5865,0.6659588,-0.01716052,-0.0629088
8.593,0.666073143,-0.0195633471,-0.0604609
8.5995,0.6629414,-0.02393879,-0.0567332134
8.606,0.6560073,-0.0288996156,-0.05271525
8.6125,0.645843863,-0.0327126049,-0.04958009
8.619,0.6341771,-0.03341166,-0.0484774634
8.6255,0.6231486,-0.03119395,-0.049014762
8.632,0.6143046,-0.02697084,-0.05036218
8.6385,0.6085423,-0.0218895711,-0.0516346842
8.645,0.606099069,-0.01715456,-0.0521092936
8.6515,0.6062418,-0.0135597624,-0.0512840748
8.658,0.6074656,-0.0116712023,-0.04848405
8.6645,0.6080665,-0.011800101,-0.0430547744
8.671,0.606355131,-0.01395735,-0.0344393775
8.6775,0.6016578,-0.0174296238,-0.0230115019
8.684,0.5952019,-0.0207869541,-0.01071869
8.6905,0.588428259,-0.0229894221,0.000550779165
8.697,0.582744241,-0.0234562047,0.009179703
8.7035,0.5788556,-0.02232778,0.0143978093
8.71,0.575739145,-0.0203721151,0.01749361
8.7165,0.5727116,-0.0180511028,0.019647751
8.723,0.5693774,-0.0156397074,0.0219978
8.7295,0.5658002,-0.0131155169,0.0255522188
8.736,0.562606633,-0.010799462,0.03006171
8.7425,0.560275257,-0.009021634,0.03508796
8.749,0.559248447,-0.00804925,0.03974408
8.7555,0.559975266,-0.008023158,0.04271733
8.762,0.562632442,-0.008628932,0.0427383147
8.7685,0.5668529,-0.009485528,0.0391126573
8.775,0.5718356,-0.0102255158,0.03196727
8.7815,0.57639575,-0.010523444,0.0223079249
8.788,0.579748869,-0.01024748,0.012051926
8.7945,0.5818867,-0.009503247,0.00297435885
8.801,0.5831699,-0.00854407,-0.00375812268
8.8075,0.58424294,-0.007725008,-0.00771774165
8.814,0.585711837,-0.00723783951,-0.009433467
8.8205,0.5879811,-0.00696030632,-0.0100049376
8.827,0.5913757,-0.00681160437,-0.010646129
8.8335,0.5960469,-0.006843377,-0.0126789128
8.84,0.6017878,-0.00741657475,-0.0174938533
8.8465,0.6068401,-0.008534235,-0.0257098116
8.853,0.6097121,-0.009829346,-0.0367936455
8.8595,0.6093797,-0.0106043331,-0.0488815978
8.866,0.605039835,-0.00944361,-0.0584651753
8.8725,0.599435151,-0.00694429828,-0.06268454
8.879,0.5946838,-0.00391368428,-0.06059274
8.8855,0.5925983,-0.00146670325,-0.0533273667
8.892,0.594633162,-0.001109225,-0.0444628038
8.8985,0.599949956,-0.00222131843,-0.0369986072
8.905,0.6075588,-0.003961719,-0.03223601
8.9115,0.6163829,-0.00559375947,-0.0301960353
8.918,0.625238359,-0.006500627,-0.0295071844
8.9245,0.633148849,-0.00703826267,-0.0294674933
8.931,0.639421463,-0.00759899151,-0.0303525869
8.9375,0.6437112,-0.00825284049,-0.0323316231
8.944,0.6460812,-0.008837454,-0.0355216749
8.9505,0.647170842,-0.009017305,-0.0393138528
8.957,0.647832036,-0.008719568,-0.0426471159
8.9635,0.6486771,-0.008054326,-0.04504461
8.97,0.6501052,-0.00728037534,-0.04652013
8.9765,0.6522007,-0.00672808848,-0.04766383
8.983,0.654490054,-0.006496314,-0.04913194
8.9895,0.656622648,-0.006636552,-0.0511268936
8.996,0.658384562,-0.007096763,-0.0534660071
9.0025,0.6597052,-0.00767872576,-0.05546967
9.009,0.6611397,-0.00841465,-0.0571312346
9.0155,0.6629164,-0.009373279,-0.05859247
9.022,0.664999843,-0.0106545873,-0.0601068549
9.0285,0.66707325,-0.0124160592,-0.062058568
9.035,0.6687393,-0.0142207211,-0.0639354438
9.0415,0.669932842,-0.0155644957,-0.06554029
9.048,0.6707929,-0.0160824768,-0.0670619458
9.0545,0.6716082,-0.0156381987,-0.0689665154
9.061,0.6722605,-0.0146219181,-0.0718087256
9.0675,0.6722466,-0.013291466,-0.07572277
9.074,0.6710774,-0.0115801543,-0.08066604
9.0805,0.6684414,-0.00919312,-0.08664073
9.087,0.6646856,-0.00602103025,-0.09364131
9.0935,0.6606525,-0.00251742825,-0.101197466
9.1,0.6569902,0.0008251112,-0.108551189
9.1065,0.654006362,0.00376364263,-0.114916094
9.113,0.6516051,0.00656084437,-0.1199979
9.1195,0.64968425,0.009306481,-0.12440569
9.126,0.648219764,0.0115175676,-0.1282423
9.1325,0.647131562,0.0123619251,-0.13109383
9.139,0.6460328,0.0109959263,-0.132192925
9.1455,0.644765258,0.008226339,-0.130988911
9.152,0.643243134,0.00508226827,-0.127916038
9.1585,0.6414278,0.00249442225,-0.123954311
9.165,0.6394193,0.0006484871,-0.120249294
9.1715,0.6360843,-0.000646374654,-0.117497638
9.178,0.6308839,-0.00133669912,-0.115860432
9.1845,0.624062657,-0.00129752816,-0.115007527
9.191,0.6167766,-0.0002847697,-0.11403212
9.1975,0.610500753,0.00105605228,-0.112117752
9.204,0.6056789,0.00213049329,-0.109034449
9.2105,0.6022564,0.00293095736,-0.104950048
9.217,0.599772,0.004101814,-0.100479051
9.2235,0.599144161,0.006105108,-0.09530301
9.23,0.602646,0.007828887,-0.08799875
9.2365,0.611344039,0.007800104,-0.07783078
9.243,0.62515986,0.00436238758,-0.06494336
9.2495,0.6420307,-0.00323066371,-0.05131948
9.256,0.657810748,-0.0123099759,-0.0406244434
9.2625,0.6700779,-0.02079098,-0.034856
9.269,0.6776791,-0.0269075874,-0.034584906
9.2755,0.680827,-0.0291319638,-0.0390409343
9.282,0.6811311,-0.02938716,-0.04614052
9.2885,0.6793815,-0.0287226327,-0.05502688
9.295,0.6758691,-0.0281167384,-0.06537617
9.3015,0.6697746,-0.0287336223,-0.07730568
9.308,0.6610513,-0.0300028734,-0.09022153
9.3145,0.649780452,-0.0315757357,-0.103339858
9.321,0.6363833,-0.03299714,-0.115895294
9.3275,0.6222062,-0.0332810432,-0.12724027
9.334,0.6080213,-0.0323572531,-0.137135118
9.3405,0.5945306,-0.0303512141,-0.145126775
9.347,0.5825884,-0.0273426734,-0.150622651
9.3535,0.5727285,-0.023773307,-0.152762637
9.36,0.565387368,-0.01996685,-0.151604816
9.3665,0.560695052,-0.0160961,-0.148342386
9.373,0.5582312,-0.01262963,-0.14400585
9.3795,0.557391,-0.01006079,-0.1398642
9.386,0.557469,-0.008826414,-0.136981189
9.3925,0.5576323,-0.009016042,-0.134884253
9.399,0.5573689,-0.0104821064,-0.133382112
9.4055,0.5561702,-0.0128580853,-0.131926775
9.412,0.5529575,-0.0156273451,-0.129568711
9.4185,0.5486568,-0.0179258585,-0.124992512
9.425,0.5437878,-0.0192968473,-0.117368735
9.4315,0.539149642,-0.0195746515,-0.106488965
9.438,0.5365895,-0.0185161121,-0.09200582
9.4445,0.5358195,-0.0172384847,-0.07665803
9.451,0.536742568,-0.0163807049,-0.0625754148
9.4575,0.5390843,-0.016356511,-0.051535245
9.464,0.5423329,-0.0176784024,-0.0455945246
9.4705,0.5461755,-0.01988958,-0.044296395
9.477,0.550312757,-0.0224823244,-0.0464941859
9.4835,0.5544443,-0.0250983387,-0.0509959236
9.49,0.557999432,-0.0273254514,-0.05618432
9.4965,0.5609234,-0.0289636888,-0.0606482774
9.503,0.563758,-0.0300768614,-0.063575916
9.5095,0.5667298,-0.03076427,-0.06436261
9.516,0.5701411,-0.0311993416,-0.0627748743
9.5225,0.573858559,-0.0316607468,-0.05908989
9.529,0.5763848,-0.03234757,-0.05403948
9.5355,0.5767359,-0.03311614,-0.0482285321
9.542,0.5740948,-0.03356444,-0.04227174
9.5485,0.567864239,-0.03301949,-0.03683258
9.555,0.5590793,-0.0309451669,-0.0324722268
9.5615,0.548452,-0.0272121876,-0.029805012
9.568,0.536715865,-0.0220784023,-0.0293046925
9.5745,0.524536848,-0.0163730588,-0.03145403
9.581,0.5118678,-0.010653656,-0.0356553979
9.5875,0.498680174,-0.00531015359,-0.04135721
9.594,0.484842837,-0.0004982478,-0.04794845
9.6005,0.470338672,0.004064942,-0.0546110421
9.607,0.454990268,0.008456321,-0.0612024367
9.6135,0.438629657,0.0126392329,-0.0675989762
9.62,0.4212487,0.01658462,-0.07361378
9.6265,0.402855158,0.02008894,-0.07910992
9.633,0.38395232,0.0231227055,-0.0838415846
9.6395,0.365455061,0.0258597881,-0.08754713
9.646,0.348145574,0.0283908974,-0.09007673
9.6525,0.3328161,0.0308695957,-0.09138514
9.659,0.319921643,0.03337301,-0.0915132239
9.6655,0.3091126,0.03569848,-0.09047413
9.672,0.3000927,0.0377718881,-0.08835268
9.6785,0.2923865,0.03951683,-0.0852596238
9.685,0.285304368,0.040832147,-0.0812964439
9.6915,0.279301643,0.0418255329,-0.0767133
9.698,0.274409,0.0424545035,-0.07166146
9.7045,0.270650566,0.042644728,-0.0662781447
9.711,0.268744,0.04259284,-0.0606200956
9.7175,0.267521769,0.0418045633,-0.05496557
9.724,0.266663253,0.04007397,-0.04944495
9.7305,0.266047537,0.0372540057,-0.0441284627
9.737,0.2650389,0.0329142474,-0.0388788171
9.7435,0.264633536,0.0274922252,-0.0338596776
9.75,0.265540749,0.021378722,-0.0292597152
9.7565,0.2681046,0.0148579013,-0.0252044983
9.763,0.27230075,0.00802672,-0.02243565
9.7695,0.278195,0.001316801,-0.0205066763
9.776,0.286057681,-0.0045443587,-0.018375475
9.7825,0.295901239,-0.008965256,-0.0156643316
9.789,0.308416784,-0.011065565,-0.0118146325
9.7955,0.323404074,-0.0103562381,-0.0068423925
9.802,0.337681651,-0.00759045873,-0.00211074878
9.8085,0.349600732,-0.00303557422,0.00166085782
9.815,0.357519746,0.002913207,0.00388370757
9.8215,0.359763056,0.009768702,0.004279632
9.828,0.357545435,0.0170714967,0.00190571626
9.8345,0.3510595,0.024162611,-0.00352832954
9.841,0.3406653,0.0303648,-0.0120002646
9.8475,0.326165974,0.0346997231,-0.024207361
9.854,0.309234649,0.03722764,-0.0378995836
9.8605,0.2911901,0.0378919579,-0.0518571734
9.867,0.273413122,0.0367919654,-0.0649666563
9.8735,0.257543921,0.0341762528,-0.07586244
9.88,0.244464859,0.03040594,-0.08434535
9.8865,0.234898835,0.0258902162,-0.0902882442
9.893,0.229401588,0.0210597217,-0.09364104
9.8995,0.228432119,0.0164645314,-0.09444401
9.906,0.231934547,0.012403518,-0.09312068
9.9125,0.239446878,0.008942664,-0.0902532861
9.919,0.2503838,0.00611829851,-0.0863613561
9.9255,0.263911963,0.00378997857,-0.08198936
9.932,0.279210627,0.00180298137,-0.07753999
9.9385,0.295824468,0.000222573231,-0.07313542
9.945,0.313206017,-0.0009917211,-0.0689130351
9.9515,0.33093822,-0.0018498142,-0.0649916753
9.958,0.348810971,-0.00230646366,-0.0615497231
9.9645,0.366187334,-0.002570315,-0.0585162863
9.971,0.382717669,-0.00275933323,-0.05590148
9.9775,0.3980869,-0.00297840824,-0.0536676459
9.984,0.411996037,-0.00335466349,-0.05168754
9.9905,0.42428115,-0.00379009917,-0.0499724559
9.997,0.43485415,-0.00427481,-0.0484626926
10.0035,0.443709,-0.00481484644,-0.04706456
10.01,0.450790316,-0.00543110771,-0.045637548
10.0165,0.456325829,-0.00609705877,-0.0440942
10.023,0.4605153,-0.00676080259,-0.04237376
10.0295,0.463533819,-0.00737867923,-0.0404406562
10.036,0.465496749,-0.007900585,-0.0382816344
10.0425,0.4665481,-0.008308278,-0.0360351056
10.049,0.466862351,-0.00861022249,-0.0338206068
10.0555,0.466592818,-0.008823767,-0.0316604152
10.062,0.46590814,-0.008986744,-0.029462602
10.0685,0.464903057,-0.009113899,-0.0271063149
10.075,0.463567138,-0.009171675,-0.0246524438
10.0815,0.46193555,-0.00913979951,-0.0221880376
10.088,0.460048884,-0.009022819,-0.0198257528
10.0945,0.4579612,-0.008869334,-0.017668983
10.101,0.455786735,-0.008709547,-0.0156097841
10.1075,0.453595638,-0.008546726,-0.013626175
10.114,0.4514354,-0.008365635,-0.0117026716
10.1205,0.449328661,-0.008099463,-0.00979438
10.127,0.447223365,-0.007793481,-0.008013207
10.1335,0.445115775,-0.00746301841,-0.00641595758
10.14,0.443026423,-0.00712323748,-0.00504871551
10.1465,0.4410304,-0.00682921056,-0.00394362
10.153,0.439153135,-0.00653367024,-0.003106943
10.1595,0.437393337,-0.006211531,-0.00258087739
10.166,0.435729444,-0.00585499965,-0.00242090016
10.1725,0.434118271,-0.00544345938,-0.00270054
10.179,0.432550222,-0.0050167297,-0.00345684844
10.1855,0.4310162,-0.004623729,-0.00467920024
10.192,0.429492831,-0.00428970624,-0.006327506
10.1985,0.4279366,-0.00404062262,-0.008316874
10.205,0.426298738,-0.003866629,-0.0105444714
10.2115,0.42460826,-0.00371296215,-0.0129312575
10.218,0.4229324,-0.00354279112,-0.0153959049
10.2245,0.421398342,-0.00333482586,-0.0178794134
10.231,0.42017585,-0.00310212863,-0.020344371
10.2375,0.4192528,-0.002856743,-0.0226878375
10.244,0.418639928,-0.00258661667,-0.0248462129
10.2505,0.418318629,-0.00227352278,-0.0267862342
10.257,0.4181444,-0.00189263991,-0.02851865
10.2635,0.418249249,-0.00148682809,-0.0301197227
10.27,0.4186508,-0.00106286467,-0.0316341445
10.2765,0.4193676,-0.0006125141,-0.0331015773
10.283,0.420536965,-0.00014665263,-0.03453587
10.2895,0.42197752,0.000320215971,-0.0360256
10.296,0.423550367,0.000773742446,-0.0376462229
10.3025,0.425158918,0.00122020335,-0.03944893
10.309,0.426710337,0.00173411681,-0.04146278
10.3155,0.428301156,0.002318986,-0.0436597839
10.322,0.430000246,0.00292475056,-0.0459980443
10.3285,0.431800574,0.00351751433,-0.04843057
10.335,0.4336503,0.004058802,-0.0509103425
10.3415,0.435524076,0.0045927614,-0.053348504
10.348,0.43754828,0.0051769577,-0.0555716679
10.3545,0.439911544,0.005769806,-0.0573747
10.361,0.4428398,0.006259179,-0.0585415028
10.3675,0.44656986,0.00646728836,-0.058863245
10.374,0.451421559,0.0062543964,-0.057990402
10.3805,0.457698584,0.005532016,-0.05563047
10.387,0.465628862,0.00425085425,-0.05155445
10.3935,0.475438982,0.00238877884,-0.04550168
10.4,0.4866339,-2.91620381e-06,-0.0379128978
10.4065,0.498618782,-0.00280199153,-0.0292141363
10.413,0.510648847,-0.00582492072,-0.0199342929
10.4195,0.5218164,-0.008800974,-0.0107828835
10.426,0.531655967,-0.0115567707,-0.00197284855
10.4325,0.539887249,-0.014015032,0.00631098
10.439,0.5463797,-0.0161814839,0.013929612
10.4455,0.551095665,-0.0181914773,0.0207752157
10.452,0.55406183,-0.0200406667,0.0267299339
10.4585,0.555403352,-0.0216164514,0.0318511166
10.465,0.5553268,-0.0228165463,0.0363295525
10.4715,0.5541368,-0.023556659,0.0404892825
10.478,0.552091241,-0.02388907,0.0445018262
10.4845,0.5493512,-0.0239140149,0.0482355356
10.491,0.5461098,-0.023665389,0.051553227
10.4975,0.54256016,-0.0231251344,0.0543072
10.504,0.5389039,-0.0222619083,0.0564282
10.5105,0.5352391,-0.0212268364,0.05792843
10.517,0.531526864,-0.0201439522,0.0587772019
10.5235,0.5276742,-0.0191150215,0.0589481965
10.53,0.5236283,-0.0182443336,0.0583479442
10.5365,0.5192741,-0.0173826329,0.0572934151
10.543,0.514494538,-0.0164408777,0.0560950935
10.5495,0.509142637,-0.0153371934,0.05511576
10.556,0.5030252,-0.0139872916,0.054773327
10.5625,0.496166825,-0.0124230739,0.05527387
10.569,0.4886445,-0.0107204374,0.0566617325
10.5755,0.4805715,-0.008985317,0.0588188656
10.582,0.472006917,-0.00735654077,0.0617347136
10.5885,0.4631539,-0.005904639,0.06476828
10.595,0.454302073,-0.00462350063,0.06727038
10.6015,0.445741475,-0.00346927112,0.06879144
10.608,0.437884867,-0.002307976,0.06874898
10.6145,0.4308445,-0.001081477,0.0671564043
10.621,0.424364984,0.000149029191,0.06454572
10.6275,0.41827023,0.00137555541,0.06121724
10.634,0.4123003,0.00256175362,0.057558246
10.6405,0.4062005,0.00367216649,0.05389688
10.647,0.40000695,0.00480203656,0.0502071455
10.6535,0.3936487,0.00596970273,0.0466420576
10.66,0.387098044,0.00720261,0.04334296
10.6665,0.380407,0.008579871,0.0404321738
10.673,0.373623878,0.0100653525,0.03810007
10.6795,0.3667571,0.0116068916,0.0364183672
10.686,0.359780729,0.0131152961,0.03540446
10.6925,0.3525754,0.0143883685,0.03510487
10.699,0.34523946,0.0154367788,0.0353936926
10.7055,0.337837458,0.0162694361,0.036177434
10.712,0.330417126,0.0169108454,0.0373566635
10.7185,0.3230434,0.017459942,0.0388216376
10.725,0.315635741,0.01783026,0.0405282974
10.7315,0.308161139,0.0179459359,0.0424282737
10.738,0.300647438,0.0177956689,0.0444566756
10.7445,0.29316926,0.01739064,0.0465033278
10.751,0.285788953,0.0168196671,0.0484891944
10.7575,0.278532535,0.0161472932,0.05042224
10.764,0.271432966,0.01538347,0.0523048341
10.7705,0.2645464,0.0145232389,0.0541900732
10.777,0.257959485,0.0135781541,0.0561239421
10.7835,0.251717448,0.0125824772,0.0579621233
10.79,0.245837033,0.0115511445,0.0596058965
10.7965,0.240292549,0.010481365,0.06093265
10.803,0.234999,0.009356381,0.061788
10.8095,0.23005,0.00820030551,0.0622365251
10.816,0.2254769,0.007045811,0.0622694232
10.8225,0.221295446,0.005923981,0.06187331
10.829,0.217530042,0.00485252356,0.061028935
10.8355,0.214039981,0.00384843186,0.05968634
10.842,0.210752755,0.00298270443,0.0578425936
10.8485,0.20764026,0.00237074657,0.05551319
10.855,0.204758987,0.00219701976,0.05269503
10.8615,0.202185735,0.00261495775,0.0493884943
10.868,0.200005442,0.00370161445,0.0455731563
10.8745,0.198320746,0.005443487,0.04123165
10.881,0.197251767,0.00764917629,0.03639763
10.8875,0.196841478,0.0100995842,0.0311072282
10.894,0.196993113,0.0126191154,0.025412567
10.9005,0.197518945,0.015006572,0.0194037072
10.907,0.198130757,0.0171343926,0.0132493451
10.9135,0.198517442,0.01896191,0.007071202
10.92,0.198483557,0.0204879567,0.0006685115
10.9265,0.197915763,0.021777872,-0.00608172361
10.933,0.1967156,0.0229455568,-0.0133603839
10.9395,0.194642067,0.0242355429,-0.02145051
10.946,0.193115428,0.0253954418,-0.030092191
10.9525,0.192914873,0.02624245,-0.03916215
10.959,0.1946963,0.0265121274,-0.04843934
10.9655,0.198975012,0.0255248174,-0.057879407
10.972,0.2057305,0.02363012,-0.0664430261
10.9785,0.215406448,0.0210708827,-0.07346252
10.985,0.228483692,0.0181390587,-0.07841836
10.9915,0.2459885,0.01536585,-0.08071541
10.998,0.26720798,0.0126868133,-0.0803317651
11.0045,0.291185528,0.0100072008,-0.07721571
11.011,0.316976547,0.00724514341,-0.07140952
11.0175,0.343478978,0.00399380736,-0.06296032
11.024,0.368520558,-4.324387e-05,-0.052457504
11.0305,0.39023757,-0.00466045225,-0.04069124
11.037,0.4078688,-0.00948331,-0.0284063332
11.0435,0.421158,-0.0138523206,-0.0169831254
11.05,0.430475324,-0.0171204787,-0.008053811
11.0565,0.4371601,-0.0191895086,-0.00138133066
11.063,0.4428019,-0.0199688151,0.00353422854
11.0695,0.450358778,-0.0195625741,0.00759555167
11.076,0.464018583,-0.0184711572,0.0116445394
11.0825,0.485938579,-0.0168887973,0.0125977118
11.089,0.516817153,-0.0145210391,0.008576607
11.0955,0.5560006,-0.0110620037,-0.0005665403
11.102,0.602559566,-0.006388703,-0.0130697982
11.1085,0.6521553,-0.00302348332,-0.02374525
11.115,0.7000505,-0.00289027812,-0.03083425
11.1215,0.741016269,-0.006364077,-0.03595612
11.128,0.7694734,-0.0117586488,-0.0437664464
11.1345,0.78501296,-0.01629504,-0.05834285
11.141,0.789043665,-0.0185242314,-0.079544954
11.1475,0.7836113,-0.01802837,-0.104068793
11.154,0.769688368,-0.0151448231,-0.127579689
11.1605,0.748113,-0.007931345,-0.145923525
11.167,0.7220618,0.00642994139,-0.156050742
11.1735,0.6956288,0.02890851,-0.155995041
11.18,0.674926043,0.05838349,-0.143653065
11.1865,0.6626939,0.09031791,-0.118605271
11.193,0.6515238,0.118909284,-0.0840146
11.1995,0.63479954,0.14050439,-0.04260502
11.206,0.6066529,0.153386816,0.00299523072
11.2125,0.5644241,0.15760228,0.0509894937
11.219,0.5129702,0.152154028,0.09765778
11.2255,0.4566248,0.136875525,0.139040321
11.232,0.399909377,0.1126977,0.171487778
11.2385,0.342048883,0.079372,0.190741092
11.245,0.295756072,0.04498127,0.19839862
11.2515,0.2677018,0.0143729439,0.19648385
11.258,0.26247,-0.008875777,0.187979
11.2645,0.2888435,-0.02041186,0.174653992
11.271,0.335347,-0.02407806,0.162060231
11.2775,0.392439783,-0.0233079344,0.153665245
11.284,0.452358037,-0.0208842028,0.151261419
11.2905,0.5056265,-0.0200623237,0.158656061
11.297,0.5491428,-0.0213355776,0.172360331
11.3035,0.5822532,-0.0244415142,0.186035
11.31,0.60396266,-0.0297838338,0.195098221
11.3165,0.613449752,-0.0376577526,0.193557352
11.323,0.6114162,-0.047560893,0.18015641
11.3295,0.6016272,-0.05796835,0.160984263
11.336,0.587260067,-0.06742319,0.139705181
11.3425,0.572124839,-0.0747027,0.119927093
11.349,0.5601801,-0.07912862,0.10416659
11.3555,0.551065147,-0.08172892,0.09050296
11.362,0.544294655,-0.08328589,0.07828251
11.3685,0.538427353,-0.08451722,0.06677289
11.375,0.532034338,-0.0864819959,0.0559271947
11.3815,0.5224058,-0.08765772,0.04501703
11.388,0.5096138,-0.08680036,0.0342288837
11.3945,0.4948185,-0.08292357,0.0237248838
11.401,0.4816004,-0.0740289539,0.0131605919
11.4075,0.4692633,-0.063174665,0.00264160521
11.414,0.456822723,-0.05239908,-0.007898661
11.4205,0.4436933,-0.0427533835,-0.0182627942
11.427,0.4277531,-0.0342919,-0.028583264
11.4335,0.412340581,-0.026573427,-0.0373364277
11.44,0.400468439,-0.0198017582,-0.0431333669
11.4465,0.392594159,-0.014256184,-0.045506902
11.453,0.3876829,-0.0107358843,-0.0441413336
11.4595,0.384177417,-0.008938853,-0.039681796
11.466,0.382637262,-0.007502365,-0.0330121554
11.4725,0.3835802,-0.006155091,-0.0243204385
11.479,0.38808015,-0.0050547705,-0.0133852391
11.4855,0.396739781,-0.004699452,0.000124794024
11.492,0.4057567,-0.00444107968,0.0141248079
11.4985,0.414098471,-0.004028596,0.0277019143
11.505,0.421334177,-0.00329751172,0.04010843
11.5115,0.427943,-0.00228826376,0.05049009
11.518,0.433831334,-0.00119349023,0.0594352372
11.5245,0.43868643,-4.22251178e-05,0.06670909
11.531,0.442224354,0.00115906168,0.0721242
11.5375,0.4440831,0.002560357,0.07540128
11.544,0.445097059,0.00385764125,0.07707526
11.5505,0.4455729,0.00488070026,0.0775257349
11.557,0.4455335,0.005538326,0.07704801
11.5635,0.444648117,0.005799139,0.0757958
11.57,0.4429682,0.00577874342,0.07416359
11.5765,0.440847218,0.005595949,0.0725968257
11.583,0.438605368,0.00528950337,0.07137435
11.5895,0.436550617,0.00482971827,0.07056661
11.596,0.43467176,0.004095152,0.07007582
11.6025,0.432783842,0.00309559726,0.07006636
11.609,0.4308649,0.001997594,0.07088284
11.6155,0.429047436,0.0009865107,0.07298806
11.622,0.427788943,0.000108977896,0.0767247751
11.6285,0.4277944,-0.000865792157,0.08203206
11.635,0.429466546,-0.002046999,0.08881215
11.6415,0.433140218,-0.00337652722,0.09692089
